N;time;Waveform;scale;;Total period;;1;;Calculated;
1146;1,119140625;0,982263662;4059;;;;;;;
1147;1,120117188;0,983758536;4062;;;;;;;
1148;1,12109375;0,985095674;4065;;;;;;;
1149;1,122070313;0,986274051;4067;;;;;;;
1150;1,123046875;0,987292654;4069;;;;;;;
1151;1,124023438;0,988150488;4071;;;;;;;
1152;1,125;0,98884657;4073;;;;;;;
1153;1,125976563;0,989379936;4074;;;;;;;
1154;1,126953125;0,989749636;4075;;;;;;;
1155;1,127929688;0,989954735;4075;;;;;;;
1156;1,12890625;0,989994318;4075;;;;;;;
1157;1,129882813;0,989867486;4075;;;;;;;
1158;1,130859375;0,989573357;4074;;;;;;;
1159;1,131835938;0,989111068;4073;;;;;;;
1160;1,1328125;0,988479776;4072;;;;;;;
1161;1,133789063;0,987678655;4070;;;;;;;
1162;1,134765625;0,986706901;4068;;;;;;;
1163;1,135742188;0,985563728;4066;;;;;;;
1164;1,13671875;0,984248375;4063;;;;;;;
1165;1,137695313;0,982760097;4060;;;;;;;
1166;1,138671875;0,981098174;4057;;;;;;;
1167;1,139648438;0,979261909;4053;;;;;;;
1168;1,140625;0,977250626;4049;;;;;;;
1169;1,141601563;0,975063674;4044;;;;;;;
1170;1,142578125;0,972700424;4040;;;;;;;
1171;1,143554688;0,970160274;4034;;;;;;;
1172;1,14453125;0,967442646;4029;;;;;;;
1173;1,145507813;0,964546988;4023;;;;;;;
1174;1,146484375;0,961472774;4017;;;;;;;
1175;1,147460938;0,958219506;4010;;;;;;;
1176;1,1484375;0,95478671;4003;;;;;;;
1177;1,149414063;0,951173945;3996;;;;;;;
1178;1,150390625;0,947380795;3988;;;;;;;
1179;1,151367188;0,943406874;3980;;;;;;;
1180;1,15234375;0,939251827;3971;;;;;;;
1181;1,153320313;0,934915328;3962;;;;;;;
1182;1,154296875;0,930397084;3953;;;;;;;
1183;1,155273438;0,92569683;3943;;;;;;;
1184;1,15625;0,920814337;3933;;;;;;;
1185;1,157226563;0,915749408;3923;;;;;;;
1186;1,158203125;0,910501877;3912;;;;;;;
1187;1,159179688;0,905071616;3901;;;;;;;
1188;1,16015625;0,899458529;3890;;;;;;;
1189;1,161132813;0,893662556;3878;;;;;;;
1190;1,162109375;0,887683674;3865;;;;;;;
1191;1,163085938;0,881521895;3853;;;;;;;
1192;1,1640625;0,87517727;3840;;;;;;;
1193;1,165039063;0,868649888;3826;;;;;;;
1194;1,166015625;0,861939874;3813;;;;;;;
1195;1,166992188;0,855047395;3799;;;;;;;
1196;1,16796875;0,847972657;3784;;;;;;;
1197;1,168945313;0,840715906;3769;;;;;;;
1198;1,169921875;0,833277431;3754;;;;;;;
1199;1,170898438;0,825657561;3738;;;;;;;
1200;1,171875;0,817856667;3722;;;;;;;
1201;1,172851563;0,809875166;3706;;;;;;;
1202;1,173828125;0,801713516;3689;;;;;;;
1203;1,174804688;0,79337222;3672;;;;;;;
1204;1,17578125;0,784851828;3655;;;;;;;
1205;1,176757813;0,776152933;3637;;;;;;;
1206;1,177734375;0,767276177;3619;;;;;;;
1207;1,178710938;0,758222246;3600;;;;;;;
1208;1,1796875;0,748991877;3581;;;;;;;
1209;1,180664063;0,739585853;3562;;;;;;;
1210;1,181640625;0,730005007;3543;;;;;;;
1211;1,182617188;0,72025022;3523;;;;;;;
1212;1,18359375;0,710322426;3502;;;;;;;
1213;1,184570313;0,700222608;3482;;;;;;;
1214;1,185546875;0,6899518;3461;;;;;;;
1215;1,186523438;0,67951109;3439;;;;;;;
1216;1,1875;0,668901615;3417;;;;;;;
1217;1,188476563;0,658124571;3395;;;;;;;
1218;1,189453125;0,647181201;3373;;;;;;;
1219;1,190429688;0,636072809;3350;;;;;;;
1220;1,19140625;0,62480075;3327;;;;;;;
1221;1,192382813;0,613366434;3304;;;;;;;
1222;1,193359375;0,601771332;3280;;;;;;;
1223;1,194335938;0,590016965;3256;;;;;;;
1224;1,1953125;0,578104917;3231;;;;;;;
1225;1,196289063;0,566036827;3207;;;;;;;
1226;1,197265625;0,553814393;3182;;;;;;;
1227;1,198242188;0,541439371;3156;;;;;;;
1228;1,19921875;0,528913578;3131;;;;;;;
1229;1,200195313;0,516238889;3105;;;;;;;
1230;1,201171875;0,503417241;3078;;;;;;;
1231;1,202148438;0,49045063;3052;;;;;;;
1232;1,203125;0,477341114;3025;;;;;;;
1233;1,204101563;0,464090814;2998;;;;;;;
1234;1,205078125;0,450701912;2971;;;;;;;
1235;1,206054688;0,43717665;2943;;;;;;;
1236;1,20703125;0,423517338;2915;;;;;;;
1237;1,208007813;0,409726344;2887;;;;;;;
1238;1,208984375;0,395806104;2858;;;;;;;
1239;1,209960938;0,381759116;2829;;;;;;;
1240;1,2109375;0,36758794;2800;;;;;;;
1241;1,211914063;0,353295205;2771;;;;;;;
1242;1,212890625;0,338883602;2742;;;;;;;
1243;1,213867188;0,324355887;2712;;;;;;;
1244;1,21484375;0,309714883;2682;;;;;;;
1245;1,215820313;0,294963477;2652;;;;;;;
1246;1,216796875;0,280104622;2621;;;;;;;
1247;1,217773438;0,265141337;2591;;;;;;;
1248;1,21875;0,250076708;2560;;;;;;;
1249;1,219726563;0,234913887;2529;;;;;;;
1250;1,220703125;0,21965609;2497;;;;;;;
1251;1,221679688;0,204306601;2466;;;;;;;
1252;1,22265625;0,188868771;2434;;;;;;;
1253;1,223632813;0,173346017;2403;;;;;;;
1254;1,224609375;0,157741821;2371;;;;;;;
1255;1,225585938;0,142059732;2338;;;;;;;
1256;1,2265625;0,126303367;2306;;;;;;;
1257;1,227539063;0,110476407;2274;;;;;;;
1258;1,228515625;0,094582599;2241;;;;;;;
1259;1,229492188;0,078625758;2209;;;;;;;
1260;1,23046875;0,062609761;2176;;;;;;;
1261;1,231445313;0,046538554;2143;;;;;;;
1262;1,232421875;0,030416146;2110;;;;;;;
1263;1,233398438;0,014246611;2077;;;;;;;
1264;1,234375;-0,001965911;2043;;;;;;;
1265;1,235351563;-0,018217218;2010;;;;;;;
1266;1,236328125;-0,034503044;1977;;;;;;;
1267;1,237304688;-0,050819057;1943;;;;;;;
1268;1,23828125;-0,067160867;1910;;;;;;;
1269;1,239257813;-0,083524017;1876;;;;;;;
1270;1,240234375;-0,099903992;1843;;;;;;;
1271;1,241210938;-0,116296215;1809;;;;;;;
1272;1,2421875;-0,132696047;1776;;;;;;;
1273;1,243164063;-0,149098791;1742;;;;;;;
1274;1,244140625;-0,165499691;1709;;;;;;;
1275;1,245117188;-0,181893932;1675;;;;;;;
1276;1,24609375;-0,198276643;1641;;;;;;;
1277;1,247070313;-0,214642894;1608;;;;;;;
1278;1,248046875;-0,230987704;1574;;;;;;;
1279;1,249023438;-0,247306033;1541;;;;;;;
1280;1,25;-0,263592789;1508;;;;;;;
1281;1,250976563;-0,279842828;1474;;;;;;;
1282;1,251953125;-0,296050954;1441;;;;;;;
1283;1,252929688;-0,312211921;1408;;;;;;;
1284;1,25390625;-0,328320435;1375;;;;;;;
1285;1,254882813;-0,344371152;1342;;;;;;;
1286;1,255859375;-0,360358683;1309;;;;;;;
1287;1,256835938;-0,376277595;1277;;;;;;;
1288;1,2578125;-0,392122408;1244;;;;;;;
1289;1,258789063;-0,407887603;1212;;;;;;;
1290;1,259765625;-0,423567619;1180;;;;;;;
1291;1,260742188;-0,439156856;1148;;;;;;;
1292;1,26171875;-0,454649676;1116;;;;;;;
1293;1,262695313;-0,470040405;1085;;;;;;;
1294;1,263671875;-0,485323337;1054;;;;;;;
1295;1,264648438;-0,50049273;1022;;;;;;;
1296;1,265625;-0,515542816;992;;;;;;;
1297;1,266601563;-0,530467794;961;;;;;;;
1298;1,267578125;-0,545261839;931;;;;;;;
1299;1,268554688;-0,5599191;901;;;;;;;
1300;1,26953125;-0,574433705;871;;;;;;;
1301;1,270507813;-0,588799761;842;;;;;;;
1302;1,271484375;-0,603011355;813;;;;;;;
1303;1,272460938;-0,617062559;784;;;;;;;
1304;1,2734375;-0,630947433;755;;;;;;;
1305;1,274414063;-0,644660023;727;;;;;;;
1306;1,275390625;-0,658194368;700;;;;;;;
1307;1,276367188;-0,671544497;672;;;;;;;
1308;1,27734375;-0,68470444;645;;;;;;;
1309;1,278320313;-0,697668221;619;;;;;;;
1310;1,279296875;-0,710429868;593;;;;;;;
1311;1,280273438;-0,722983411;567;;;;;;;
1312;1,28125;-0,735322888;542;;;;;;;
1313;1,282226563;-0,747442345;517;;;;;;;
1314;1,283203125;-0,759335841;492;;;;;;;
1315;1,284179688;-0,77099745;468;;;;;;;
1316;1,28515625;-0,782421264;445;;;;;;;
1317;1,286132813;-0,793601396;422;;;;;;;
1318;1,287109375;-0,804531983;400;;;;;;;
1319;1,288085938;-0,815207189;378;;;;;;;
1320;1,2890625;-0,82562121;357;;;;;;;
1321;1,290039063;-0,835768274;336;;;;;;;
1322;1,291015625;-0,845642645;316;;;;;;;
1323;1,291992188;-0,85523863;296;;;;;;;
1324;1,29296875;-0,864550577;277;;;;;;;
1325;1,293945313;-0,873572883;258;;;;;;;
1326;1,294921875;-0,882299994;241;;;;;;;
1327;1,295898438;-0,890726411;223;;;;;;;
1328;1,296875;-0,898846692;207;;;;;;;
1329;1,297851563;-0,906655455;191;;;;;;;
1330;1,298828125;-0,914147386;175;;;;;;;
1331;1,299804688;-0,921317236;161;;;;;;;
1332;1,30078125;-0,92815983;147;;;;;;;
1333;1,301757813;-0,934670068;133;;;;;;;
1334;1,302734375;-0,94084293;121;;;;;;;
1335;1,303710938;-0,946673481;109;;;;;;;
1336;1,3046875;-0,95215687;97;;;;;;;
1337;1,305664063;-0,957288341;87;;;;;;;
1338;1,306640625;-0,962063232;77;;;;;;;
1339;1,307617188;-0,966476977;68;;;;;;;
1340;1,30859375;-0,970525119;60;;;;;;;
1341;1,309570313;-0,974203303;52;;;;;;;
1342;1,310546875;-0,977507288;46;;;;;;;
1343;1,311523438;-0,980432947;40;;;;;;;
1344;1,3125;-0,982976273;34;;;;;;;
1345;1,313476563;-0,98513338;30;;;;;;;
1346;1,314453125;-0,986900514;26;;;;;;;
1347;1,315429688;-0,988274048;24;;;;;;;
1348;1,31640625;-0,989250492;22;;;;;;;
1349;1,317382813;-0,989826497;20;;;;;;;
1350;1,318359375;-0,989998857;20;;;;;;;
1351;1,319335938;-0,989764512;20;;;;;;;
1352;1,3203125;-0,989120557;22;;;;;;;
1353;1,321289063;-0,988064241;24;;;;;;;
1354;1,322265625;-0,986592975;27;;;;;;;
1355;1,323242188;-0,984704332;31;;;;;;;
1356;1,32421875;-0,982396055;36;;;;;;;
1357;1,325195313;-0,979666058;41;;;;;;;
1358;1,326171875;-0,976512433;48;;;;;;;
1359;1,327148438;-0,97293345;55;;;;;;;
1360;1,328125;-0,968927567;63;;;;;;;
1361;1,329101563;-0,964493425;72;;;;;;;
1362;1,330078125;-0,959629862;82;;;;;;;
1363;1,331054688;-0,95433591;93;;;;;;;
1364;1,33203125;-0,948610798;105;;;;;;;
1365;1,333007813;-0,942453964;117;;;;;;;
1366;1,333984375;-0,935865049;131;;;;;;;
1367;1,334960938;-0,928843905;145;;;;;;;
1368;1,3359375;-0,921390601;160;;;;;;;
1369;1,336914063;-0,913505421;177;;;;;;;
1370;1,337890625;-0,905188873;194;;;;;;;
1371;1,338867188;-0,896441688;212;;;;;;;
1372;1,33984375;-0,887264824;230;;;;;;;
1373;1,340820313;-0,877659474;250;;;;;;;
1374;1,341796875;-0,867627062;271;;;;;;;
1375;1,342773438;-0,85716925;292;;;;;;;
1376;1,34375;-0,846287942;314;;;;;;;
1377;1,344726563;-0,834985284;337;;;;;;;
1378;1,345703125;-0,823263667;361;;;;;;;
1379;1,346679688;-0,811125734;386;;;;;;;
1380;1,34765625;-0,798574375;412;;;;;;;
1381;1,348632813;-0,785612738;439;;;;;;;
1382;1,349609375;-0,772244222;466;;;;;;;
1383;1,350585938;-0,758472487;494;;;;;;;
1384;1,3515625;-0,744301454;523;;;;;;;
1385;1,352539063;-0,729735304;553;;;;;;;
1386;1,353515625;-0,714778481;584;;;;;;;
1387;1,354492188;-0,699435697;615;;;;;;;
1388;1,35546875;-0,68371193;647;;;;;;;
1389;1,356445313;-0,667612424;680;;;;;;;
1390;1,357421875;-0,651142695;714;;;;;;;
1391;1,358398438;-0,634308528;748;;;;;;;
1392;1,359375;-0,617115979;784;;;;;;;
1393;1,360351563;-0,599571377;820;;;;;;;
1394;1,361328125;-0,58168132;856;;;;;;;
1395;1,362304688;-0,563452682;894;;;;;;;
1396;1,36328125;-0,544892609;932;;;;;;;
1397;1,364257813;-0,526008518;970;;;;;;;
1398;1,365234375;-0,506808098;1010;;;;;;;
1399;1,366210938;-0,487299313;1050;;;;;;;
1400;1,3671875;-0,467490394;1090;;;;;;;
1401;1,368164063;-0,447389845;1131;;;;;;;
1402;1,369140625;-0,427006437;1173;;;;;;;
1403;1,370117188;-0,40634921;1215;;;;;;;
1404;1,37109375;-0,385427471;1258;;;;;;;
1405;1,372070313;-0,36425079;1302;;;;;;;
1406;1,373046875;-0,342828998;1345;;;;;;;
1407;1,374023438;-0,32117219;1390;;;;;;;
1408;1,375;-0,299290716;1435;;;;;;;
1409;1,375976563;-0,277195181;1480;;;;;;;
1410;1,376953125;-0,254896443;1525;;;;;;;
1411;1,377929688;-0,23240561;1572;;;;;;;
1412;1,37890625;-0,209734032;1618;;;;;;;
1413;1,379882813;-0,186893304;1665;;;;;;;
1414;1,380859375;-0,163895257;1712;;;;;;;
1415;1,381835938;-0,140751957;1759;;;;;;;
1416;1,3828125;-0,117475697;1807;;;;;;;
1417;1,383789063;-0,094078997;1855;;;;;;;
1418;1,384765625;-0,070574595;1903;;;;;;;
1419;1,385742188;-0,046975443;1951;;;;;;;
1420;1,38671875;-0,023294703;2000;;;;;;;
1421;1,387695313;0,000454263;2048;;;;;;;
1422;1,388671875;0,024257892;2097;;;;;;;
1423;1,389648438;0,048102434;2146;;;;;;;
1424;1,390625;0,071973954;2195;;;;;;;
1425;1,391601563;0,09585834;2244;;;;;;;
1426;1,392578125;0,119741308;2293;;;;;;;
1427;1,393554688;0,143608416;2342;;;;;;;
1428;1,39453125;0,167445062;2390;;;;;;;
1429;1,395507813;0,191236502;2439;;;;;;;
1430;1,396484375;0,214967849;2488;;;;;;;
1431;1,397460938;0,23862409;2536;;;;;;;
1432;1,3984375;0,262190087;2584;;;;;;;
1433;1,399414063;0,285650592;2633;;;;;;;
1434;1,400390625;0,308990254;2680;;;;;;;
1435;1,401367188;0,332193626;2728;;;;;;;
1436;1,40234375;0,35524518;2775;;;;;;;
1437;1,403320313;0,378129314;2822;;;;;;;
1438;1,404296875;0,400830361;2868;;;;;;;
1439;1,405273438;0,423332602;2914;;;;;;;
1440;1,40625;0,445620279;2960;;;;;;;
1441;1,407226563;0,467677599;3005;;;;;;;
1442;1,408203125;0,489488751;3050;;;;;;;
1443;1,409179688;0,511037916;3094;;;;;;;
1444;1,41015625;0,532309281;3138;;;;;;;
1445;1,411132813;0,553287045;3181;;;;;;;
1446;1,412109375;0,573955436;3223;;;;;;;
1447;1,413085938;0,594298725;3265;;;;;;;
1448;1,4140625;0,614301233;3306;;;;;;;
1449;1,415039063;0,633947347;3346;;;;;;;
1450;1,416015625;0,653221535;3385;;;;;;;
1451;1,416992188;0,672108354;3424;;;;;;;
1452;1,41796875;0,690592468;3462;;;;;;;
1453;1,418945313;0,708658659;3499;;;;;;;
1454;1,419921875;0,726291842;3535;;;;;;;
1455;1,420898438;0,743477078;3570;;;;;;;
1456;1,421875;0,760199587;3604;;;;;;;
1457;1,422851563;0,776444766;3638;;;;;;;
1458;1,423828125;0,792198197;3670;;;;;;;
1459;1,424804688;0,807445667;3701;;;;;;;
1460;1,42578125;0,822173179;3731;;;;;;;
1461;1,426757813;0,836366966;3760;;;;;;;
1462;1,427734375;0,85001351;3788;;;;;;;
1463;1,428710938;0,863099551;3815;;;;;;;
1464;1,4296875;0,875612105;3841;;;;;;;
1465;1,430664063;0,887538479;3865;;;;;;;
1466;1,431640625;0,89886628;3888;;;;;;;
1467;1,432617188;0,90958344;3910;;;;;;;
1468;1,43359375;0,919678219;3931;;;;;;;
1469;1,434570313;0,929139229;3950;;;;;;;
1470;1,435546875;0,937955444;3968;;;;;;;
1471;1,436523438;0,946116213;3985;;;;;;;
1472;1,4375;0,953611279;4000;;;;;;;
1473;1,438476563;0,960430792;4014;;;;;;;
1474;1,439453125;0,966565319;4027;;;;;;;
1475;1,440429688;0,972005863;4038;;;;;;;
1476;1,44140625;0,976743875;4048;;;;;;;
1477;1,442382813;0,98077127;4056;;;;;;;
1478;1,443359375;0,984080436;4063;;;;;;;
1479;1,444335938;0,986664252;4068;;;;;;;
1480;1,4453125;0,988516097;4072;;;;;;;
1481;1,446289063;0,989629869;4074;;;;;;;
1482;1,447265625;0,989999992;4075;;;;;;;
1483;1,448242188;0,98962143;4074;;;;;;;
1484;1,44921875;0,988489702;4072;;;;;;;
1485;1,450195313;0,98660089;4068;;;;;;;
1486;1,451171875;0,983951652;4063;;;;;;;
1487;1,452148438;0,980539236;4056;;;;;;;
1488;1,453125;0,976361487;4047;;;;;;;
1489;1,454101563;0,971416859;4037;;;;;;;
1490;1,455078125;0,965704424;4025;;;;;;;
1491;1,456054688;0,959223886;4012;;;;;;;
1492;1,45703125;0,951975584;3997;;;;;;;
1493;1,458007813;0,943960506;3981;;;;;;;
1494;1,458984375;0,935180295;3963;;;;;;;
1495;1,459960938;0,925637255;3943;;;;;;;
1496;1,4609375;0,915334364;3922;;;;;;;
1497;1,461914063;0,904275275;3899;;;;;;;
1498;1,462890625;0,892464325;3875;;;;;;;
1499;1,463867188;0,879906541;3850;;;;;;;
1500;1,46484375;0,866607645;3822;;;;;;;
1501;1,465820313;0,852574056;3794;;;;;;;
1502;1,466796875;0,837812899;3763;;;;;;;
1503;1,467773438;0,822332002;3732;;;;;;;
1504;1,46875;0,806139904;3698;;;;;;;
1505;1,469726563;0,789245855;3664;;;;;;;
1506;1,470703125;0,771659816;3628;;;;;;;
1507;1,471679688;0,753392462;3590;;;;;;;
1508;1,47265625;0,734455181;3552;;;;;;;
1509;1,473632813;0,71486007;3512;;;;;;;
1510;1,474609375;0,694619941;3470;;;;;;;
1511;1,475585938;0,673748309;3427;;;;;;;
1512;1,4765625;0,652259398;3383;;;;;;;
1513;1,477539063;0,63016813;3338;;;;;;;
1514;1,478515625;0,607490126;3292;;;;;;;
1515;1,479492188;0,584241695;3244;;;;;;;
1516;1,48046875;0,560439833;3195;;;;;;;
1517;1,481445313;0,536102211;3145;;;;;;;
1518;1,482421875;0,511247173;3095;;;;;;;
1519;1,483398438;0,48589372;3043;;;;;;;
1520;1,484375;0,460061506;2990;;;;;;;
1521;1,485351563;0,433770826;2936;;;;;;;
1522;1,486328125;0,407042603;2881;;;;;;;
1523;1,487304688;0,379898379;2826;;;;;;;
1524;1,48828125;0,352360297;2769;;;;;;;
1525;1,489257813;0,324451094;2712;;;;;;;
1526;1,490234375;0,29619408;2654;;;;;;;
1527;1,491210938;0,267613124;2596;;;;;;;
1528;1,4921875;0,238732639;2536;;;;;;;
1529;1,493164063;0,209577566;2477;;;;;;;
1530;1,494140625;0,18017335;2416;;;;;;;
1531;1,495117188;0,150545925;2356;;;;;;;
1532;1,49609375;0,120721696;2295;;;;;;;
1533;1,497070313;0,090727513;2233;;;;;;;
1534;1,498046875;0,060590652;2172;;;;;;;
1535;1,499023438;0,030338795;2110;;;;;;;
1536;1,5;5,09395E-15;2048;;;;;;;
1537;1,500976563;-0,030397316;1985;;;;;;;
1538;1,501953125;-0,060824405;1923;;;;;;;
1539;1,502929688;-0,091252214;1861;;;;;;;
1540;1,50390625;-0,121651414;1798;;;;;;;
1541;1,504882813;-0,151992419;1736;;;;;;;
1542;1,505859375;-0,182245423;1674;;;;;;;
1543;1,506835938;-0,212380425;1613;;;;;;;
1544;1,5078125;-0,242367255;1551;;;;;;;
1545;1,508789063;-0,272175612;1490;;;;;;;
1546;1,509765625;-0,301775086;1429;;;;;;;
1547;1,510742188;-0,331135196;1369;;;;;;;
1548;1,51171875;-0,360225417;1310;;;;;;;
1549;1,512695313;-0,389015215;1251;;;;;;;
1550;1,513671875;-0,417474082;1193;;;;;;;
1551;1,514648438;-0,445571565;1135;;;;;;;
1552;1,515625;-0,473277302;1078;;;;;;;
1553;1,516601563;-0,500561056;1022;;;;;;;
1554;1,517578125;-0,527392754;967;;;;;;;
1555;1,518554688;-0,553742514;913;;;;;;;
1556;1,51953125;-0,579580687;861;;;;;;;
1557;1,520507813;-0,604877892;809;;;;;;;
1558;1,521484375;-0,62960505;758;;;;;;;
1559;1,522460938;-0,653733421;709;;;;;;;
1560;1,5234375;-0,677234642;661;;;;;;;
1561;1,524414063;-0,700080762;614;;;;;;;
1562;1,525390625;-0,722244278;568;;;;;;;
1563;1,526367188;-0,743698176;524;;;;;;;
1564;1,52734375;-0,764415962;482;;;;;;;
1565;1,528320313;-0,784371704;441;;;;;;;
1566;1,529296875;-0,803540063;402;;;;;;;
1567;1,530273438;-0,821896336;364;;;;;;;
1568;1,53125;-0,839416486;328;;;;;;;
1569;1,532226563;-0,856077184;294;;;;;;;
1570;1,533203125;-0,871855839;262;;;;;;;
1571;1,534179688;-0,886730638;231;;;;;;;
1572;1,53515625;-0,900680579;203;;;;;;;
1573;1,536132813;-0,913685504;176;;;;;;;
1574;1,537109375;-0,925726137;152;;;;;;;
1575;1,538085938;-0,936784115;129;;;;;;;
1576;1,5390625;-0,946842019;108;;;;;;;
1577;1,540039063;-0,95588341;90;;;;;;;
1578;1,541015625;-0,963892859;73;;;;;;;
1579;1,541992188;-0,970855977;59;;;;;;;
1580;1,54296875;-0,976759446;47;;;;;;;
1581;1,543945313;-0,981591045;37;;;;;;;
1582;1,544921875;-0,985339684;30;;;;;;;
1583;1,545898438;-0,987995424;24;;;;;;;
1584;1,546875;-0,989549507;21;;;;;;;
1585;1,547851563;-0,989994383;20;;;;;;;
1586;1,548828125;-0,989323728;21;;;;;;;
1587;1,549804688;-0,987532469;25;;;;;;;
1588;1,55078125;-0,984616807;31;;;;;;;
1589;1,551757813;-0,980574236;39;;;;;;;
1590;1,552734375;-0,97540356;50;;;;;;;
1591;1,553710938;-0,96910491;63;;;;;;;
1592;1,5546875;-0,961679763;78;;;;;;;
1593;1,555664063;-0,953130952;95;;;;;;;
1594;1,556640625;-0,943462681;115;;;;;;;
1595;1,557617188;-0,932680535;137;;;;;;;
1596;1,55859375;-0,920791492;162;;;;;;;
1597;1,559570313;-0,907803923;188;;;;;;;
1598;1,560546875;-0,893727609;217;;;;;;;
1599;1,561523438;-0,878573736;248;;;;;;;
1600;1,5625;-0,8623549;281;;;;;;;
1601;1,563476563;-0,845085108;317;;;;;;;
1602;1,564453125;-0,826779779;354;;;;;;;
1603;1,565429688;-0,807455735;394;;;;;;;
1604;1,56640625;-0,787131201;435;;;;;;;
1605;1,567382813;-0,765825794;479;;;;;;;
1606;1,568359375;-0,743560516;525;;;;;;;
1607;1,569335938;-0,720357741;572;;;;;;;
1608;1,5703125;-0,696241205;622;;;;;;;
1609;1,571289063;-0,671235987;673;;;;;;;
1610;1,572265625;-0,645368493;726;;;;;;;
1611;1,573242188;-0,618666436;780;;;;;;;
1612;1,57421875;-0,591158817;837;;;;;;;
1613;1,575195313;-0,562875897;895;;;;;;;
1614;1,576171875;-0,533849178;954;;;;;;;
1615;1,577148438;-0,504111366;1015;;;;;;;
1616;1,578125;-0,473696349;1077;;;;;;;
1617;1,579101563;-0,442639163;1141;;;;;;;
1618;1,580078125;-0,410975956;1206;;;;;;;
1619;1,581054688;-0,378743954;1272;;;;;;;
1620;1,58203125;-0,345981423;1339;;;;;;;
1621;1,583007813;-0,312727626;1407;;;;;;;
1622;1,583984375;-0,279022787;1476;;;;;;;
1623;1,584960938;-0,244908042;1546;;;;;;;
1624;1,5859375;-0,210425394;1617;;;;;;;
1625;1,586914063;-0,175617667;1688;;;;;;;
1626;1,587890625;-0,140528455;1760;;;;;;;
1627;1,588867188;-0,105202073;1832;;;;;;;
1628;1,58984375;-0,0696835;1905;;;;;;;
1629;1,590820313;-0,034018328;1978;;;;;;;
1630;1,591796875;0,001747297;2051;;;;;;;
1631;1,592773438;0,037566731;2124;;;;;;;
1632;1,59375;0,073392893;2198;;;;;;;
1633;1,594726563;0,109178324;2271;;;;;;;
1634;1,595703125;0,144875251;2344;;;;;;;
1635;1,596679688;0,180435652;2417;;;;;;;
1636;1,59765625;0,215811315;2489;;;;;;;
1637;1,598632813;0,250953912;2561;;;;;;;
1638;1,599609375;0,28581506;2633;;;;;;;
1639;1,600585938;0,32034639;2704;;;;;;;
1640;1,6015625;0,35449962;2774;;;;;;;
1641;1,602539063;0,388226617;2843;;;;;;;
1642;1,603515625;0,421479477;2911;;;;;;;
1643;1,604492188;0,454210588;2978;;;;;;;
1644;1,60546875;0,486372706;3044;;;;;;;
1645;1,606445313;0,517919025;3108;;;;;;;
1646;1,607421875;0,54880325;3171;;;;;;;
1647;1,608398438;0,57897967;3233;;;;;;;
1648;1,609375;0,608403229;3294;;;;;;;
1649;1,610351563;0,6370296;3352;;;;;;;
1650;1,611328125;0,664815256;3409;;;;;;;
1651;1,612304688;0,691717544;3464;;;;;;;
1652;1,61328125;0,717694753;3517;;;;;;;
1653;1,614257813;0,74270619;3569;;;;;;;
1654;1,615234375;0,766712246;3618;;;;;;;
1655;1,616210938;0,78967447;3665;;;;;;;
1656;1,6171875;0,811555635;3710;;;;;;;
1657;1,618164063;0,832319805;3752;;;;;;;
1658;1,619140625;0,851932407;3792;;;;;;;
1659;1,620117188;0,870360288;3830;;;;;;;
1660;1,62109375;0,88757179;3865;;;;;;;
1661;1,622070313;0,903536802;3898;;;;;;;
1662;1,623046875;0,918226828;3928;;;;;;;
1663;1,624023438;0,931615045;3955;;;;;;;
1664;1,625;0,943676357;3980;;;;;;;
1665;1,625976563;0,954387456;4002;;;;;;;
1666;1,626953125;0,96372687;4021;;;;;;;
1667;1,627929688;0,971675018;4037;;;;;;;
1668;1,62890625;0,978214255;4051;;;;;;;
1669;1,629882813;0,983328922;4061;;;;;;;
1670;1,630859375;0,987005389;4069;;;;;;;
1671;1,631835938;0,989232092;4073;;;;;;;
1672;1,6328125;0,989999576;4075;;;;;;;
1673;1,633789063;0,989300529;4074;;;;;;;
1674;1,634765625;0,987129813;4069;;;;;;;
1675;1,635742188;0,983484493;4062;;;;;;;
1676;1,63671875;0,978363865;4051;;;;;;;
1677;1,637695313;0,971769477;4038;;;;;;;
1678;1,638671875;0,963705148;4021;;;;;;;
1679;1,639648438;0,954176987;4002;;;;;;;
1680;1,640625;0,9431934;3979;;;;;;;
1681;1,641601563;0,930765102;3954;;;;;;;
1682;1,642578125;0,916905123;3925;;;;;;;
1683;1,643554688;0,901628807;3894;;;;;;;
1684;1,64453125;0,88495381;3860;;;;;;;
1685;1,645507813;0,866900093;3823;;;;;;;
1686;1,646484375;0,847489914;3783;;;;;;;
1687;1,647460938;0,826747812;3741;;;;;;;
1688;1,6484375;0,804700589;3696;;;;;;;
1689;1,649414063;0,781377287;3648;;;;;;;
1690;1,650390625;0,756809165;3597;;;;;;;
1691;1,651367188;0,731029664;3545;;;;;;;
1692;1,65234375;0,704074379;3489;;;;;;;
1693;1,653320313;0,675981014;3432;;;;;;;
1694;1,654296875;0,646789345;3372;;;;;;;
1695;1,655273438;0,616541171;3310;;;;;;;
1696;1,65625;0,585280266;3246;;;;;;;
1697;1,657226563;0,553052322;3180;;;;;;;
1698;1,658203125;0,519904893;3112;;;;;;;
1699;1,659179688;0,485887335;3043;;;;;;;
1700;1,66015625;0,451050737;2971;;;;;;;
1701;1,661132813;0,415447851;2898;;;;;;;
