N;time;Waveform;scale;;Total period;;1;;Calculated;
1147;1,120117188;-0,650829484;715;;;;;;;
1148;1,12109375;-0,655063518;706;;;;;;;
1149;1,122070313;-0,659272888;697;;;;;;;
1150;1,123046875;-0,663457437;689;;;;;;;
1151;1,124023438;-0,667617007;680;;;;;;;
1152;1,125;-0,671751442;672;;;;;;;
1153;1,125976563;-0,675860586;663;;;;;;;
1154;1,126953125;-0,679944284;655;;;;;;;
1155;1,127929688;-0,684002383;647;;;;;;;
1156;1,12890625;-0,688034729;638;;;;;;;
1157;1,129882813;-0,692041171;630;;;;;;;
1158;1,130859375;-0,696021558;622;;;;;;;
1159;1,131835938;-0,69997574;614;;;;;;;
1160;1,1328125;-0,703903569;606;;;;;;;
1161;1,133789063;-0,707804896;598;;;;;;;
1162;1,134765625;-0,711679575;590;;;;;;;
1163;1,135742188;-0,715527459;582;;;;;;;
1164;1,13671875;-0,719348404;574;;;;;;;
1165;1,137695313;-0,723142266;567;;;;;;;
1166;1,138671875;-0,726908902;559;;;;;;;
1167;1,139648438;-0,730648171;551;;;;;;;
1168;1,140625;-0,734359931;544;;;;;;;
1169;1,141601563;-0,738044042;536;;;;;;;
1170;1,142578125;-0,741700367;528;;;;;;;
1171;1,143554688;-0,745328767;521;;;;;;;
1172;1,14453125;-0,748929106;514;;;;;;;
1173;1,145507813;-0,752501248;506;;;;;;;
1174;1,146484375;-0,756045059;499;;;;;;;
1175;1,147460938;-0,759560406;492;;;;;;;
1176;1,1484375;-0,763047155;485;;;;;;;
1177;1,149414063;-0,766505176;478;;;;;;;
1178;1,150390625;-0,769934338;471;;;;;;;
1179;1,151367188;-0,773334513;464;;;;;;;
1180;1,15234375;-0,776705572;457;;;;;;;
1181;1,153320313;-0,780047389;450;;;;;;;
1182;1,154296875;-0,783359838;443;;;;;;;
1183;1,155273438;-0,786642793;436;;;;;;;
1184;1,15625;-0,789896132;430;;;;;;;
1185;1,157226563;-0,793119731;423;;;;;;;
1186;1,158203125;-0,79631347;417;;;;;;;
1187;1,159179688;-0,799477229;410;;;;;;;
1188;1,16015625;-0,802610887;404;;;;;;;
1189;1,161132813;-0,805714328;397;;;;;;;
1190;1,162109375;-0,808787433;391;;;;;;;
1191;1,163085938;-0,811830089;385;;;;;;;
1192;1,1640625;-0,81484218;379;;;;;;;
1193;1,165039063;-0,817823592;373;;;;;;;
1194;1,166015625;-0,820774213;367;;;;;;;
1195;1,166992188;-0,823693933;361;;;;;;;
1196;1,16796875;-0,826582642;355;;;;;;;
1197;1,168945313;-0,829440229;349;;;;;;;
1198;1,169921875;-0,832266589;343;;;;;;;
1199;1,170898438;-0,835061615;337;;;;;;;
1200;1,171875;-0,837825201;332;;;;;;;
1201;1,172851563;-0,840557244;326;;;;;;;
1202;1,173828125;-0,843257639;321;;;;;;;
1203;1,174804688;-0,845926287;315;;;;;;;
1204;1,17578125;-0,848563086;310;;;;;;;
1205;1,176757813;-0,851167937;304;;;;;;;
1206;1,177734375;-0,853740742;299;;;;;;;
1207;1,178710938;-0,856281405;294;;;;;;;
1208;1,1796875;-0,858789828;289;;;;;;;
1209;1,180664063;-0,861265919;284;;;;;;;
1210;1,181640625;-0,863709584;279;;;;;;;
1211;1,182617188;-0,86612073;274;;;;;;;
1212;1,18359375;-0,868499268;269;;;;;;;
1213;1,184570313;-0,870845107;264;;;;;;;
1214;1,185546875;-0,873158159;259;;;;;;;
1215;1,186523438;-0,875438337;255;;;;;;;
1216;1,1875;-0,877685556;250;;;;;;;
1217;1,188476563;-0,87989973;245;;;;;;;
1218;1,189453125;-0,882080776;241;;;;;;;
1219;1,190429688;-0,884228613;237;;;;;;;
1220;1,19140625;-0,886343159;232;;;;;;;
1221;1,192382813;-0,888424334;228;;;;;;;
1222;1,193359375;-0,890472061;224;;;;;;;
1223;1,194335938;-0,892486262;220;;;;;;;
1224;1,1953125;-0,894466862;216;;;;;;;
1225;1,196289063;-0,896413785;212;;;;;;;
1226;1,197265625;-0,898326959;208;;;;;;;
1227;1,198242188;-0,900206311;204;;;;;;;
1228;1,19921875;-0,902051772;200;;;;;;;
1229;1,200195313;-0,90386327;196;;;;;;;
1230;1,201171875;-0,905640738;193;;;;;;;
1231;1,202148438;-0,90738411;189;;;;;;;
1232;1,203125;-0,909093319;186;;;;;;;
1233;1,204101563;-0,910768301;182;;;;;;;
1234;1,205078125;-0,912408993;179;;;;;;;
1235;1,206054688;-0,914015334;176;;;;;;;
1236;1,20703125;-0,915587263;172;;;;;;;
1237;1,208007813;-0,91712472;169;;;;;;;
1238;1,208984375;-0,918627647;166;;;;;;;
1239;1,209960938;-0,92009599;163;;;;;;;
1240;1,2109375;-0,921529691;160;;;;;;;
1241;1,211914063;-0,922928696;157;;;;;;;
1242;1,212890625;-0,924292955;155;;;;;;;
1243;1,213867188;-0,925622414;152;;;;;;;
1244;1,21484375;-0,926917024;149;;;;;;;
1245;1,215820313;-0,928176736;147;;;;;;;
1246;1,216796875;-0,929401502;144;;;;;;;
1247;1,217773438;-0,930591277;142;;;;;;;
1248;1,21875;-0,931746016;139;;;;;;;
1249;1,219726563;-0,932865676;137;;;;;;;
1250;1,220703125;-0,933950213;135;;;;;;;
1251;1,221679688;-0,934999588;133;;;;;;;
1252;1,22265625;-0,93601376;131;;;;;;;
1253;1,223632813;-0,936992692;129;;;;;;;
1254;1,224609375;-0,937936347;127;;;;;;;
1255;1,225585938;-0,938844689;125;;;;;;;
1256;1,2265625;-0,939717684;123;;;;;;;
1257;1,227539063;-0,9405553;121;;;;;;;
1258;1,228515625;-0,941357504;120;;;;;;;
1259;1,229492188;-0,942124266;118;;;;;;;
1260;1,23046875;-0,942855558;117;;;;;;;
1261;1,231445313;-0,943551352;115;;;;;;;
1262;1,232421875;-0,944211622;114;;;;;;;
1263;1,233398438;-0,944836342;112;;;;;;;
1264;1,234375;-0,94542549;111;;;;;;;
1265;1,235351563;-0,945979044;110;;;;;;;
1266;1,236328125;-0,946496982;109;;;;;;;
1267;1,237304688;-0,946979284;108;;;;;;;
1268;1,23828125;-0,947425934;107;;;;;;;
1269;1,239257813;-0,947836913;106;;;;;;;
1270;1,240234375;-0,948212207;106;;;;;;;
1271;1,241210938;-0,948551802;105;;;;;;;
1272;1,2421875;-0,948855683;104;;;;;;;
1273;1,243164063;-0,949123841;104;;;;;;;
1274;1,244140625;-0,949356265;103;;;;;;;
1275;1,245117188;-0,949552947;103;;;;;;;
1276;1,24609375;-0,949713878;102;;;;;;;
1277;1,247070313;-0,949839053;102;;;;;;;
1278;1,248046875;-0,949928467;102;;;;;;;
1279;1,249023438;-0,949982117;102;;;;;;;
1280;1,25;-0,95;102;;;;;;;
1281;1,250976563;-0,949982117;102;;;;;;;
1282;1,251953125;-0,949928467;102;;;;;;;
1283;1,252929688;-0,949839053;102;;;;;;;
1284;1,25390625;-0,949713878;102;;;;;;;
1285;1,254882813;-0,949552947;103;;;;;;;
1286;1,255859375;-0,949356265;103;;;;;;;
1287;1,256835938;-0,949123841;104;;;;;;;
1288;1,2578125;-0,948855683;104;;;;;;;
1289;1,258789063;-0,948551802;105;;;;;;;
1290;1,259765625;-0,948212207;106;;;;;;;
1291;1,260742188;-0,947836913;106;;;;;;;
1292;1,26171875;-0,947425934;107;;;;;;;
1293;1,262695313;-0,946979284;108;;;;;;;
1294;1,263671875;-0,946496982;109;;;;;;;
1295;1,264648438;-0,945979044;110;;;;;;;
1296;1,265625;-0,94542549;111;;;;;;;
1297;1,266601563;-0,944836342;112;;;;;;;
1298;1,267578125;-0,944211622;114;;;;;;;
1299;1,268554688;-0,943551352;115;;;;;;;
1300;1,26953125;-0,942855558;117;;;;;;;
1301;1,270507813;-0,942124266;118;;;;;;;
1302;1,271484375;-0,941357504;120;;;;;;;
1303;1,272460938;-0,9405553;121;;;;;;;
1304;1,2734375;-0,939717684;123;;;;;;;
1305;1,274414063;-0,938844689;125;;;;;;;
1306;1,275390625;-0,937936347;127;;;;;;;
1307;1,276367188;-0,936992692;129;;;;;;;
1308;1,27734375;-0,93601376;131;;;;;;;
1309;1,278320313;-0,934999588;133;;;;;;;
1310;1,279296875;-0,933950213;135;;;;;;;
1311;1,280273438;-0,932865676;137;;;;;;;
1312;1,28125;-0,931746016;139;;;;;;;
1313;1,282226563;-0,930591277;142;;;;;;;
1314;1,283203125;-0,929401502;144;;;;;;;
1315;1,284179688;-0,928176736;147;;;;;;;
1316;1,28515625;-0,926917024;149;;;;;;;
1317;1,286132813;-0,925622414;152;;;;;;;
1318;1,287109375;-0,924292955;155;;;;;;;
1319;1,288085938;-0,922928696;157;;;;;;;
1320;1,2890625;-0,921529691;160;;;;;;;
1321;1,290039063;-0,92009599;163;;;;;;;
1322;1,291015625;-0,918627647;166;;;;;;;
1323;1,291992188;-0,91712472;169;;;;;;;
1324;1,29296875;-0,915587263;172;;;;;;;
1325;1,293945313;-0,914015334;176;;;;;;;
1326;1,294921875;-0,912408993;179;;;;;;;
1327;1,295898438;-0,910768301;182;;;;;;;
1328;1,296875;-0,909093319;186;;;;;;;
1329;1,297851563;-0,90738411;189;;;;;;;
1330;1,298828125;-0,905640738;193;;;;;;;
1331;1,299804688;-0,90386327;196;;;;;;;
1332;1,30078125;-0,902051772;200;;;;;;;
1333;1,301757813;-0,900206311;204;;;;;;;
1334;1,302734375;-0,898326959;208;;;;;;;
1335;1,303710938;-0,896413785;212;;;;;;;
1336;1,3046875;-0,894466862;216;;;;;;;
1337;1,305664063;-0,892486262;220;;;;;;;
1338;1,306640625;-0,890472061;224;;;;;;;
1339;1,307617188;-0,888424334;228;;;;;;;
1340;1,30859375;-0,886343159;232;;;;;;;
1341;1,309570313;-0,884228613;237;;;;;;;
1342;1,310546875;-0,882080776;241;;;;;;;
1343;1,311523438;-0,87989973;245;;;;;;;
1344;1,3125;-0,877685556;250;;;;;;;
1345;1,313476563;-0,875438337;255;;;;;;;
1346;1,314453125;-0,873158159;259;;;;;;;
1347;1,315429688;-0,870845107;264;;;;;;;
1348;1,31640625;-0,868499268;269;;;;;;;
1349;1,317382813;-0,86612073;274;;;;;;;
1350;1,318359375;-0,863709584;279;;;;;;;
1351;1,319335938;-0,861265919;284;;;;;;;
1352;1,3203125;-0,858789828;289;;;;;;;
1353;1,321289063;-0,856281405;294;;;;;;;
1354;1,322265625;-0,853740742;299;;;;;;;
1355;1,323242188;-0,851167937;304;;;;;;;
1356;1,32421875;-0,848563086;310;;;;;;;
1357;1,325195313;-0,845926287;315;;;;;;;
1358;1,326171875;-0,843257639;321;;;;;;;
1359;1,327148438;-0,840557244;326;;;;;;;
1360;1,328125;-0,837825201;332;;;;;;;
1361;1,329101563;-0,835061615;337;;;;;;;
1362;1,330078125;-0,832266589;343;;;;;;;
1363;1,331054688;-0,829440229;349;;;;;;;
1364;1,33203125;-0,826582642;355;;;;;;;
1365;1,333007813;-0,823693933;361;;;;;;;
1366;1,333984375;-0,820774213;367;;;;;;;
1367;1,334960938;-0,817823592;373;;;;;;;
1368;1,3359375;-0,81484218;379;;;;;;;
1369;1,336914063;-0,811830089;385;;;;;;;
1370;1,337890625;-0,808787433;391;;;;;;;
1371;1,338867188;-0,805714328;397;;;;;;;
1372;1,33984375;-0,802610887;404;;;;;;;
1373;1,340820313;-0,799477229;410;;;;;;;
1374;1,341796875;-0,79631347;417;;;;;;;
1375;1,342773438;-0,793119731;423;;;;;;;
1376;1,34375;-0,789896132;430;;;;;;;
1377;1,344726563;-0,786642793;436;;;;;;;
1378;1,345703125;-0,783359838;443;;;;;;;
1379;1,346679688;-0,780047389;450;;;;;;;
1380;1,34765625;-0,776705572;457;;;;;;;
1381;1,348632813;-0,773334513;464;;;;;;;
1382;1,349609375;-0,769934338;471;;;;;;;
1383;1,350585938;-0,766505176;478;;;;;;;
1384;1,3515625;-0,763047155;485;;;;;;;
1385;1,352539063;-0,759560406;492;;;;;;;
1386;1,353515625;-0,756045059;499;;;;;;;
1387;1,354492188;-0,752501248;506;;;;;;;
1388;1,35546875;-0,748929106;514;;;;;;;
1389;1,356445313;-0,745328767;521;;;;;;;
1390;1,357421875;-0,741700367;528;;;;;;;
1391;1,358398438;-0,738044042;536;;;;;;;
1392;1,359375;-0,734359931;544;;;;;;;
1393;1,360351563;-0,730648171;551;;;;;;;
1394;1,361328125;-0,726908902;559;;;;;;;
1395;1,362304688;-0,723142266;567;;;;;;;
1396;1,36328125;-0,719348404;574;;;;;;;
1397;1,364257813;-0,715527459;582;;;;;;;
1398;1,365234375;-0,711679575;590;;;;;;;
1399;1,366210938;-0,707804896;598;;;;;;;
1400;1,3671875;-0,703903569;606;;;;;;;
1401;1,368164063;-0,69997574;614;;;;;;;
1402;1,369140625;-0,696021558;622;;;;;;;
1403;1,370117188;-0,692041171;630;;;;;;;
1404;1,37109375;-0,688034729;638;;;;;;;
1405;1,372070313;-0,684002383;647;;;;;;;
1406;1,373046875;-0,679944284;655;;;;;;;
1407;1,374023438;-0,675860586;663;;;;;;;
1408;1,375;-0,671751442;672;;;;;;;
1409;1,375976563;-0,667617007;680;;;;;;;
1410;1,376953125;-0,663457437;689;;;;;;;
1411;1,377929688;-0,659272888;697;;;;;;;
1412;1,37890625;-0,655063518;706;;;;;;;
1413;1,379882813;-0,650829484;715;;;;;;;
1414;1,380859375;-0,646570948;723;;;;;;;
1415;1,381835938;-0,642288068;732;;;;;;;
1416;1,3828125;-0,637981007;741;;;;;;;
1417;1,383789063;-0,633649926;750;;;;;;;
1418;1,384765625;-0,629294989;759;;;;;;;
1419;1,385742188;-0,624916359;768;;;;;;;
1420;1,38671875;-0,620514201;777;;;;;;;
1421;1,387695313;-0,616088681;786;;;;;;;
1422;1,388671875;-0,611639966;795;;;;;;;
1423;1,389648438;-0,607168223;804;;;;;;;
1424;1,390625;-0,60267362;813;;;;;;;
1425;1,391601563;-0,598156327;822;;;;;;;
1426;1,392578125;-0,593616514;832;;;;;;;
1427;1,393554688;-0,589054351;841;;;;;;;
1428;1,39453125;-0,584470011;851;;;;;;;
1429;1,395507813;-0,579863666;860;;;;;;;
1430;1,396484375;-0,575235489;869;;;;;;;
1431;1,397460938;-0,570585655;879;;;;;;;
1432;1,3984375;-0,565914339;889;;;;;;;
1433;1,399414063;-0,561221717;898;;;;;;;
1434;1,400390625;-0,556507965;908;;;;;;;
1435;1,401367188;-0,55177326;917;;;;;;;
1436;1,40234375;-0,547017782;927;;;;;;;
1437;1,403320313;-0,542241709;937;;;;;;;
1438;1,404296875;-0,53744522;947;;;;;;;
1439;1,405273438;-0,532628497;957;;;;;;;
1440;1,40625;-0,527791721;967;;;;;;;
1441;1,407226563;-0,522935074;977;;;;;;;
1442;1,408203125;-0,518058739;987;;;;;;;
1443;1,409179688;-0,513162899;997;;;;;;;
1444;1,41015625;-0,508247739;1007;;;;;;;
1445;1,411132813;-0,503313443;1017;;;;;;;
1446;1,412109375;-0,498360199;1027;;;;;;;
1447;1,413085938;-0,493388191;1037;;;;;;;
1448;1,4140625;-0,488397607;1047;;;;;;;
1449;1,415039063;-0,483388635;1058;;;;;;;
1450;1,416015625;-0,478361465;1068;;;;;;;
1451;1,416992188;-0,473316284;1078;;;;;;;
1452;1,41796875;-0,468253283;1089;;;;;;;
1453;1,418945313;-0,463172652;1099;;;;;;;
1454;1,419921875;-0,458074583;1109;;;;;;;
1455;1,420898438;-0,452959269;1120;;;;;;;
1456;1,421875;-0,4478269;1130;;;;;;;
1457;1,422851563;-0,442677671;1141;;;;;;;
1458;1,423828125;-0,437511775;1151;;;;;;;
1459;1,424804688;-0,432329408;1162;;;;;;;
1460;1,42578125;-0,427130763;1173;;;;;;;
1461;1,426757813;-0,421916037;1183;;;;;;;
1462;1,427734375;-0,416685427;1194;;;;;;;
1463;1,428710938;-0,411439128;1205;;;;;;;
1464;1,4296875;-0,406177339;1216;;;;;;;
1465;1,430664063;-0,400900257;1226;;;;;;;
1466;1,431640625;-0,395608082;1237;;;;;;;
1467;1,432617188;-0,390301013;1248;;;;;;;
1468;1,43359375;-0,384979248;1259;;;;;;;
1469;1,434570313;-0,37964299;1270;;;;;;;
1470;1,435546875;-0,374292438;1281;;;;;;;
1471;1,436523438;-0,368927794;1292;;;;;;;
1472;1,4375;-0,363549261;1303;;;;;;;
1473;1,438476563;-0,35815704;1314;;;;;;;
1474;1,439453125;-0,352751334;1325;;;;;;;
1475;1,440429688;-0,347332348;1336;;;;;;;
1476;1,44140625;-0,341900285;1347;;;;;;;
1477;1,442382813;-0,336455349;1358;;;;;;;
1478;1,443359375;-0,330997746;1370;;;;;;;
1479;1,444335938;-0,325527681;1381;;;;;;;
1480;1,4453125;-0,320045361;1392;;;;;;;
1481;1,446289063;-0,31455099;1403;;;;;;;
1482;1,447265625;-0,309044778;1415;;;;;;;
1483;1,448242188;-0,303526929;1426;;;;;;;
1484;1,44921875;-0,297997653;1437;;;;;;;
1485;1,450195313;-0,292457158;1449;;;;;;;
1486;1,451171875;-0,286905652;1460;;;;;;;
1487;1,452148438;-0,281343344;1471;;;;;;;
1488;1,453125;-0,275770443;1483;;;;;;;
1489;1,454101563;-0,27018716;1494;;;;;;;
1490;1,455078125;-0,264593705;1506;;;;;;;
1491;1,456054688;-0,258990288;1517;;;;;;;
1492;1,45703125;-0,25337712;1529;;;;;;;
1493;1,458007813;-0,247754412;1540;;;;;;;
1494;1,458984375;-0,242122377;1552;;;;;;;
1495;1,459960938;-0,236481225;1563;;;;;;;
1496;1,4609375;-0,230831171;1575;;;;;;;
1497;1,461914063;-0,225172426;1586;;;;;;;
1498;1,462890625;-0,219505203;1598;;;;;;;
1499;1,463867188;-0,213829716;1610;;;;;;;
1500;1,46484375;-0,208146178;1621;;;;;;;
1501;1,465820313;-0,202454804;1633;;;;;;;
1502;1,466796875;-0,196755807;1645;;;;;;;
1503;1,467773438;-0,191049403;1656;;;;;;;
1504;1,46875;-0,185335806;1668;;;;;;;
1505;1,469726563;-0,179615231;1680;;;;;;;
1506;1,470703125;-0,173887894;1691;;;;;;;
1507;1,471679688;-0,168154009;1703;;;;;;;
1508;1,47265625;-0,162413794;1715;;;;;;;
1509;1,473632813;-0,156667464;1727;;;;;;;
1510;1,474609375;-0,150915236;1738;;;;;;;
1511;1,475585938;-0,145157326;1750;;;;;;;
1512;1,4765625;-0,139393951;1762;;;;;;;
1513;1,477539063;-0,133625327;1774;;;;;;;
1514;1,478515625;-0,127851673;1786;;;;;;;
1515;1,479492188;-0,122073205;1797;;;;;;;
1516;1,48046875;-0,116290141;1809;;;;;;;
1517;1,481445313;-0,110502699;1821;;;;;;;
1518;1,482421875;-0,104711097;1833;;;;;;;
1519;1,483398438;-0,098915552;1845;;;;;;;
1520;1,484375;-0,093116283;1857;;;;;;;
1521;1,485351563;-0,087313509;1869;;;;;;;
1522;1,486328125;-0,081507447;1881;;;;;;;
1523;1,487304688;-0,075698316;1892;;;;;;;
1524;1,48828125;-0,069886335;1904;;;;;;;
1525;1,489257813;-0,064071724;1916;;;;;;;
1526;1,490234375;-0,058254699;1928;;;;;;;
1527;1,491210938;-0,052435482;1940;;;;;;;
1528;1,4921875;-0,046614291;1952;;;;;;;
1529;1,493164063;-0,040791344;1964;;;;;;;
1530;1,494140625;-0,034966862;1976;;;;;;;
1531;1,495117188;-0,029141063;1988;;;;;;;
1532;1,49609375;-0,023314167;2000;;;;;;;
1533;1,497070313;-0,017486393;2012;;;;;;;
1534;1,498046875;-0,011657961;2024;;;;;;;
1535;1,499023438;-0,00582909;2036;;;;;;;
1536;1,5;-4,65556E-16;2048;;;;;;;
1537;1,500976563;0,023314167;2095;;;;;;;
1538;1,501953125;0,046614291;2143;;;;;;;
1539;1,502929688;0,069886335;2191;;;;;;;
1540;1,50390625;0,093116283;2238;;;;;;;
1541;1,504882813;0,116290141;2286;;;;;;;
1542;1,505859375;0,139393951;2333;;;;;;;
1543;1,506835938;0,162413794;2380;;;;;;;
1544;1,5078125;0,185335806;2427;;;;;;;
1545;1,508789063;0,208146178;2474;;;;;;;
1546;1,509765625;0,230831171;2520;;;;;;;
1547;1,510742188;0,25337712;2566;;;;;;;
1548;1,51171875;0,275770443;2612;;;;;;;
1549;1,512695313;0,297997653;2658;;;;;;;
1550;1,513671875;0,320045361;2703;;;;;;;
1551;1,514648438;0,341900285;2748;;;;;;;
1552;1,515625;0,363549261;2792;;;;;;;
1553;1,516601563;0,384979248;2836;;;;;;;
1554;1,517578125;0,406177339;2879;;;;;;;
1555;1,518554688;0,427130763;2922;;;;;;;
1556;1,51953125;0,4478269;2965;;;;;;;
1557;1,520507813;0,468253283;3006;;;;;;;
1558;1,521484375;0,488397607;3048;;;;;;;
1559;1,522460938;0,508247739;3088;;;;;;;
1560;1,5234375;0,527791721;3128;;;;;;;
1561;1,524414063;0,547017782;3168;;;;;;;
1562;1,525390625;0,565914339;3206;;;;;;;
1563;1,526367188;0,584470011;3244;;;;;;;
1564;1,52734375;0,60267362;3282;;;;;;;
1565;1,528320313;0,620514201;3318;;;;;;;
1566;1,529296875;0,637981007;3354;;;;;;;
1567;1,530273438;0,655063518;3389;;;;;;;
1568;1,53125;0,671751442;3423;;;;;;;
1569;1,532226563;0,688034729;3457;;;;;;;
1570;1,533203125;0,703903569;3489;;;;;;;
1571;1,534179688;0,719348404;3521;;;;;;;
1572;1,53515625;0,734359931;3551;;;;;;;
1573;1,536132813;0,748929106;3581;;;;;;;
1574;1,537109375;0,763047155;3610;;;;;;;
1575;1,538085938;0,776705572;3638;;;;;;;
1576;1,5390625;0,789896132;3665;;;;;;;
1577;1,540039063;0,802610887;3691;;;;;;;
1578;1,541015625;0,81484218;3716;;;;;;;
1579;1,541992188;0,826582642;3740;;;;;;;
1580;1,54296875;0,837825201;3763;;;;;;;
1581;1,543945313;0,848563086;3785;;;;;;;
1582;1,544921875;0,858789828;3806;;;;;;;
1583;1,545898438;0,868499268;3826;;;;;;;
1584;1,546875;0,877685556;3845;;;;;;;
1585;1,547851563;0,886343159;3863;;;;;;;
1586;1,548828125;0,894466862;3879;;;;;;;
1587;1,549804688;0,902051772;3895;;;;;;;
1588;1,55078125;0,909093319;3909;;;;;;;
1589;1,551757813;0,915587263;3923;;;;;;;
1590;1,552734375;0,921529691;3935;;;;;;;
1591;1,553710938;0,926917024;3946;;;;;;;
1592;1,5546875;0,931746016;3956;;;;;;;
1593;1,555664063;0,93601376;3964;;;;;;;
1594;1,556640625;0,939717684;3972;;;;;;;
1595;1,557617188;0,942855558;3978;;;;;;;
1596;1,55859375;0,94542549;3984;;;;;;;
1597;1,559570313;0,947425934;3988;;;;;;;
1598;1,560546875;0,948855683;3991;;;;;;;
1599;1,561523438;0,949713878;3993;;;;;;;
1600;1,5625;0,95;3993;;;;;;;
1601;1,563476563;0,949713878;3993;;;;;;;
1602;1,564453125;0,948855683;3991;;;;;;;
1603;1,565429688;0,947425934;3988;;;;;;;
1604;1,56640625;0,94542549;3984;;;;;;;
1605;1,567382813;0,942855558;3978;;;;;;;
1606;1,568359375;0,939717684;3972;;;;;;;
1607;1,569335938;0,93601376;3964;;;;;;;
1608;1,5703125;0,931746016;3956;;;;;;;
1609;1,571289063;0,926917024;3946;;;;;;;
1610;1,572265625;0,921529691;3935;;;;;;;
1611;1,573242188;0,915587263;3923;;;;;;;
1612;1,57421875;0,909093319;3909;;;;;;;
1613;1,575195313;0,902051772;3895;;;;;;;
1614;1,576171875;0,894466862;3879;;;;;;;
1615;1,577148438;0,886343159;3863;;;;;;;
1616;1,578125;0,877685556;3845;;;;;;;
1617;1,579101563;0,868499268;3826;;;;;;;
1618;1,580078125;0,858789828;3806;;;;;;;
1619;1,581054688;0,848563086;3785;;;;;;;
1620;1,58203125;0,837825201;3763;;;;;;;
1621;1,583007813;0,826582642;3740;;;;;;;
1622;1,583984375;0,81484218;3716;;;;;;;
1623;1,584960938;0,802610887;3691;;;;;;;
1624;1,5859375;0,789896132;3665;;;;;;;
1625;1,586914063;0,776705572;3638;;;;;;;
1626;1,587890625;0,763047155;3610;;;;;;;
1627;1,588867188;0,748929106;3581;;;;;;;
1628;1,58984375;0,734359931;3551;;;;;;;
1629;1,590820313;0,719348404;3521;;;;;;;
1630;1,591796875;0,703903569;3489;;;;;;;
1631;1,592773438;0,688034729;3457;;;;;;;
1632;1,59375;0,671751442;3423;;;;;;;
1633;1,594726563;0,655063518;3389;;;;;;;
1634;1,595703125;0,637981007;3354;;;;;;;
1635;1,596679688;0,620514201;3318;;;;;;;
1636;1,59765625;0,60267362;3282;;;;;;;
1637;1,598632813;0,584470011;3244;;;;;;;
1638;1,599609375;0,565914339;3206;;;;;;;
1639;1,600585938;0,547017782;3168;;;;;;;
1640;1,6015625;0,527791721;3128;;;;;;;
1641;1,602539063;0,508247739;3088;;;;;;;
1642;1,603515625;0,488397607;3048;;;;;;;
1643;1,604492188;0,468253283;3006;;;;;;;
1644;1,60546875;0,4478269;2965;;;;;;;
1645;1,606445313;0,427130763;2922;;;;;;;
1646;1,607421875;0,406177339;2879;;;;;;;
1647;1,608398438;0,384979248;2836;;;;;;;
1648;1,609375;0,363549261;2792;;;;;;;
1649;1,610351563;0,341900285;2748;;;;;;;
1650;1,611328125;0,320045361;2703;;;;;;;
1651;1,612304688;0,297997653;2658;;;;;;;
1652;1,61328125;0,275770443;2612;;;;;;;
1653;1,614257813;0,25337712;2566;;;;;;;
1654;1,615234375;0,230831171;2520;;;;;;;
1655;1,616210938;0,208146178;2474;;;;;;;
1656;1,6171875;0,185335806;2427;;;;;;;
1657;1,618164063;0,162413794;2380;;;;;;;
1658;1,619140625;0,139393951;2333;;;;;;;
1659;1,620117188;0,116290141;2286;;;;;;;
1660;1,62109375;0,093116283;2238;;;;;;;
1661;1,622070313;0,069886335;2191;;;;;;;
1662;1,623046875;0,046614291;2143;;;;;;;
1663;1,624023438;0,023314167;2095;;;;;;;
1664;1,625;-1,86202E-15;2048;;;;;;;
1665;1,625976563;-0,023314167;2000;;;;;;;
1666;1,626953125;-0,046614291;1952;;;;;;;
1667;1,627929688;-0,069886335;1904;;;;;;;
1668;1,62890625;-0,093116283;1857;;;;;;;
1669;1,629882813;-0,116290141;1809;;;;;;;
1670;1,630859375;-0,139393951;1762;;;;;;;
1671;1,631835938;-0,162413794;1715;;;;;;;
1672;1,6328125;-0,185335806;1668;;;;;;;
1673;1,633789063;-0,208146178;1621;;;;;;;
1674;1,634765625;-0,230831171;1575;;;;;;;
1675;1,635742188;-0,25337712;1529;;;;;;;
1676;1,63671875;-0,275770443;1483;;;;;;;
1677;1,637695313;-0,297997653;1437;;;;;;;
1678;1,638671875;-0,320045361;1392;;;;;;;
1679;1,639648438;-0,341900285;1347;;;;;;;
1680;1,640625;-0,363549261;1303;;;;;;;
1681;1,641601563;-0,384979248;1259;;;;;;;
1682;1,642578125;-0,406177339;1216;;;;;;;
1683;1,643554688;-0,427130763;1173;;;;;;;
1684;1,64453125;-0,4478269;1130;;;;;;;
1685;1,645507813;-0,468253283;1089;;;;;;;
1686;1,646484375;-0,488397607;1047;;;;;;;
1687;1,647460938;-0,508247739;1007;;;;;;;
1688;1,6484375;-0,527791721;967;;;;;;;
1689;1,649414063;-0,547017782;927;;;;;;;
1690;1,650390625;-0,565914339;889;;;;;;;
1691;1,651367188;-0,584470011;851;;;;;;;
1692;1,65234375;-0,60267362;813;;;;;;;
1693;1,653320313;-0,620514201;777;;;;;;;
1694;1,654296875;-0,637981007;741;;;;;;;
1695;1,655273438;-0,655063518;706;;;;;;;
1696;1,65625;-0,671751442;672;;;;;;;
1697;1,657226563;-0,688034729;638;;;;;;;
1698;1,658203125;-0,703903569;606;;;;;;;
1699;1,659179688;-0,719348404;574;;;;;;;
1700;1,66015625;-0,734359931;544;;;;;;;
1701;1,661132813;-0,748929106;514;;;;;;;
